arrest_date,arrest_time,sex,race,searched,reason_stopped,search_based_on,search_found,race_known,lng,lat
2015-04-25,1970-01-01 00:00:00.000000356,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69821714160834,30.354087396076622
2015-04-25,1970-01-01 00:00:00.000000215,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.85792624758747,30.220470564544712
2015-04-25,1970-01-01 00:00:00.000000224,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73973903687039,30.17142556734129
2015-04-25,1970-01-01 00:00:00.000000405,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74453575556578,30.289305654795328
2015-04-25,1970-01-01 00:00:00.000000409,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INVENTORY OF TOWED VEHICLE,ALCOHOL,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74625833071894,30.26902366467768
2015-04-25,1970-01-01 00:00:00.000000542,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79718374099313,30.172147546066288
2015-04-25,1970-01-01 00:00:00.000001145,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.64320148964839,30.279767792876566
2015-04-25,1970-01-01 00:00:00.000001313,F,WHITE,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75001620127463,30.244869028393772
2015-04-25,1970-01-01 00:00:00.000001343,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77268406830525,30.18731178083219
2015-04-25,1970-01-01 00:00:00.000001933,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72824414137845,30.259428510208036
2015-04-25,1970-01-01 00:00:00.000001918,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INVENTORY OF TOWED VEHICLE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68505070852903,30.278271407867475
2015-04-25,1970-01-01 00:00:00.000002215,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,CASH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.72787409969713,30.26468790412852
2015-04-25,1970-01-01 00:00:00.000002247,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69386291600418,30.26009449905164
2015-04-25,1970-01-01 00:00:00.000002304,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71279278803132,30.35922396547016
2015-04-26,1970-01-01 00:00:00.000000146,M,BLACK,YES = 1,SUSPICIOUS PERSON / VEHICLE,INCIDENTAL TO ARREST,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.73115339158875,30.26704008534883
2015-06-03,1970-01-01 00:00:00.000000000,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.76370705552308,30.271542033532437
2015-04-26,1970-01-01 00:00:00.000000038,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70516748150287,30.33190522384692
2015-04-26,1970-01-01 00:00:00.000000002,M,WHITE,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.74095863682466,30.266851044357033
2015-04-26,1970-01-01 00:00:00.000000005,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75129677640535,30.291042745165964
2015-04-26,1970-01-01 00:00:00.000000310,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,ALCOHOL,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77759996585885,30.192723597177494
2015-04-26,1970-01-01 00:00:00.000000234,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74118612166541,30.296141320276558
2015-04-26,1970-01-01 00:00:00.000000210,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75058421698323,30.270296328691135
2015-04-26,1970-01-01 00:00:00.000000239,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74142800582516,30.29822822512666
2015-04-26,1970-01-01 00:00:00.000000335,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INVENTORY OF TOWED VEHICLE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.73703705259919,30.261158189173806
2015-04-26,1970-01-01 00:00:00.000000558,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74627145477118,30.1847015340402
2015-04-26,1970-01-01 00:00:00.000000855,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66867856664194,30.27304732229651
2015-04-26,1970-01-01 00:00:00.000001156,M,BLACK,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.69500441818114,30.26655387286303
2015-04-26,1970-01-01 00:00:00.000001917,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71701363054763,30.279269019702063
2015-04-26,1970-01-01 00:00:00.000001917,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71701363054763,30.279269019702063
2015-04-26,1970-01-01 00:00:00.000001507,F,WHITE,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,OTHER,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.74677744906835,30.401499229359338
2015-04-26,1970-01-01 00:00:00.000001533,M,HISPANIC OR LATINO,NO = 2,OTHER,not_listed,not_listed,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.8415252627254,30.325906523212648
2015-04-26,1970-01-01 00:00:00.000002140,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.705794336271,30.318201963953545
2015-04-26,1970-01-01 00:00:00.000002142,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7360484274163,30.247147157819338
2015-04-26,1970-01-01 00:00:00.000002232,M,WHITE,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73924946315475,30.33847955990954
2015-04-26,1970-01-01 00:00:00.000002233,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73921589825983,30.267561116000177
2015-04-27,1970-01-01 00:00:00.000000048,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7003283854317,30.27686174950388
2015-04-21,1970-01-01 00:00:00.000002355,F,HISPANIC OR LATINO,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69516507399044,30.345550720543756
2015-04-27,1970-01-01 00:00:00.000000942,M,BLACK,NO = 2,OTHER,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68481617339107,30.195230174643207
2015-04-27,1970-01-01 00:00:00.000001530,F,WHITE,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73827065675903,30.378403200999863
2015-04-27,1970-01-01 00:00:00.000001917,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69450547224966,30.27402735514771
2015-04-27,1970-01-01 00:00:00.000001809,M,HISPANIC OR LATINO,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.78951529642171,30.165488193300586
2015-04-27,1970-01-01 00:00:00.000001820,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73104128553251,30.245926151324564
2015-04-27,1970-01-01 00:00:00.000001918,M,WHITE,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72955792117573,30.264166562978467
2015-04-27,1970-01-01 00:00:00.000001912,F,WHITE,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.74171226630644,30.31561617857091
2015-04-28,1970-01-01 00:00:00.000000024,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70364412589936,30.27635500990489
2015-04-27,1970-01-01 00:00:00.000002311,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7096421136013,30.298062816922524
2015-04-27,1970-01-01 00:00:00.000002319,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71903151931232,30.26970045637004
2015-04-28,1970-01-01 00:00:00.000000056,M,WHITE,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73485995507482,30.22209221724815
2015-04-28,1970-01-01 00:00:00.000000248,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77176284172016,30.191251044763618
2015-04-28,1970-01-01 00:00:00.000000519,M,WHITE,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7152495108053,30.31218233232369
2015-04-28,1970-01-01 00:00:00.000000558,M,BLACK,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.76967082836909,30.226184909326157
2015-04-28,1970-01-01 00:00:00.000000558,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76967082836909,30.226184909326157
2015-04-28,1970-01-01 00:00:00.000000528,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71784329744663,30.339406141559163
2015-04-28,1970-01-01 00:00:00.000001145,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.71607951926448,30.274450568896814
2015-04-28,1970-01-01 00:00:00.000001218,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.80138873849182,30.197222670805616
2015-04-28,1970-01-01 00:00:00.000001219,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79180604173219,30.471591934678816
2015-04-28,1970-01-01 00:00:00.000001440,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74962760079475,30.441128786384205
2015-04-28,1970-01-01 00:00:00.000001357,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.71479080411304,30.304320671718123
2015-04-28,1970-01-01 00:00:00.000001519,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,FRISK FOR SAFETY,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.72574495993122,30.268792120251145
2015-04-28,1970-01-01 00:00:00.000001821,M,HISPANIC OR LATINO,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77920646724435,30.197464177019757
2015-04-28,1970-01-01 00:00:00.000001540,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66257550702987,30.31416790624287
2015-04-28,1970-01-01 00:00:00.000001925,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.71162925350536,30.275082940081756
2015-04-28,1970-01-01 00:00:00.000001925,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.71162925350536,30.275082940081756
2015-04-28,1970-01-01 00:00:00.000001743,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7182620447383,30.257984744250965
2015-04-28,1970-01-01 00:00:00.000001756,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73421258860505,30.271453226109184
2015-04-29,1970-01-01 00:00:00.000000224,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71058165443264,30.22826692787238
2015-04-28,1970-01-01 00:00:00.000002032,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66096763690604,30.302629489315652
2015-04-28,1970-01-01 00:00:00.000002315,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7137183578111,30.276918899854262
2015-04-28,1970-01-01 00:00:00.000002315,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7137183578111,30.276918899854262
2015-04-28,1970-01-01 00:00:00.000002213,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7318528721642,30.434157893912186
2015-04-28,1970-01-01 00:00:00.000002347,M,BLACK,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78463668221285,30.166851549527056
2015-04-28,1970-01-01 00:00:00.000002347,M,BLACK,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78463668221285,30.166851549527056
2015-04-28,1970-01-01 00:00:00.000002313,M,BLACK,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.69115892763453,30.369206813299133
2015-04-28,1970-01-01 00:00:00.000002244,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78730943847583,30.197317523909852
2015-04-29,1970-01-01 00:00:00.000000204,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.72456657375108,30.43047852815093
2015-04-29,1970-01-01 00:00:00.000000335,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68852036619634,30.27654707120113
2015-04-29,1970-01-01 00:00:00.000000403,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67516240425331,30.401108204014843
2015-04-29,1970-01-01 00:00:00.000000230,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INVENTORY OF TOWED VEHICLE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70762162180512,30.315010468320118
2015-04-29,1970-01-01 00:00:00.000000757,F,HISPANIC OR LATINO,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69787113167928,30.215860434306695
2015-04-29,1970-01-01 00:00:00.000000845,M,HISPANIC OR LATINO,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68349839258924,30.205874311232535
2015-04-29,1970-01-01 00:00:00.000000930,M,BLACK,YES = 1,VIOLATION OF PENAL CODE,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.7115492503246,30.269278042537813
2015-04-29,1970-01-01 00:00:00.000001022,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67183711211037,30.395477959970506
2015-04-29,1970-01-01 00:00:00.000001146,M,HISPANIC OR LATINO,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.80472132171816,30.11731313085482
2015-05-01,1970-01-01 00:00:00.000001225,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78596432298387,30.167037495274215
2015-05-01,1970-01-01 00:00:00.000001225,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78596432298387,30.167037495274215
2015-05-01,1970-01-01 00:00:00.000001225,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78596432298387,30.167037495274215
2015-05-01,1970-01-01 00:00:00.000001225,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78596432298387,30.167037495274215
2015-04-29,1970-01-01 00:00:00.000001834,M,BLACK,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.73446172709089,30.264670424349102
2015-04-29,1970-01-01 00:00:00.000001524,M,HISPANIC OR LATINO,YES = 1,OTHER,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67615420135297,30.377211293388577
2015-04-29,1970-01-01 00:00:00.000001909,M,BLACK,YES = 1,PRE-EXISTING KNOWLEDGE,INCIDENTAL TO ARREST,CASH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.7123237731981,30.26152412442485
2015-04-30,1970-01-01 00:00:00.000000022,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.67183711211037,30.395477959970506
2015-04-30,1970-01-01 00:00:00.000000022,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67183711211037,30.395477959970506
2015-04-29,1970-01-01 00:00:00.000002147,M,WHITE,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.68888728453015,30.32816275338079
2015-04-29,1970-01-01 00:00:00.000002232,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73297413320472,30.310843385031287
2015-04-30,1970-01-01 00:00:00.000000005,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69828081689798,30.362320595077158
2015-04-29,1970-01-01 00:00:00.000002257,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71873006882102,30.25731495907123
2015-04-29,1970-01-01 00:00:00.000002327,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,FRISK FOR SAFETY,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77609636281957,30.205991311793234
2015-04-30,1970-01-01 00:00:00.000000005,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69544475693813,30.237450315097465
2015-04-30,1970-01-01 00:00:00.000000013,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71459227434346,30.364318655331495
2015-04-30,1970-01-01 00:00:00.000000041,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73894727348818,30.26800673359334
2015-04-30,1970-01-01 00:00:00.000000148,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66385638312967,30.285972799269103
2015-04-30,1970-01-01 00:00:00.000000115,F,HISPANIC OR LATINO,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68661995544129,30.33222229180392
2015-04-30,1970-01-01 00:00:00.000000224,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.750890018164,30.27059127761615
