arrest_date,arrest_time,sex,race,searched,reason_stopped,search_based_on,search_found,race_known,lng,lat
2018-08-04,1970-01-01 00:00:00.000001633,F,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71379153084118,30.272937874828344
2018-08-10,1970-01-01 00:00:00.000002249,F,WHITE,YES,Violation of law other than traffic,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78587794227036,30.3695250160185
2018-07-30,1970-01-01 00:00:00.000001804,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73543220832929,30.351062174668183
2018-08-12,1970-01-01 00:00:00.000002221,F,BLACK,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.74757010159426,30.419975603993084
2018-07-27,1970-01-01 00:00:00.000000020,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70319052995453,30.347550079319227
2018-06-25,1970-01-01 00:00:00.000002241,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73188512965454,30.27186805334126
2018-06-27,1970-01-01 00:00:00.000002057,M,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70755369199748,30.267878802020277
2018-07-10,1970-01-01 00:00:00.000001847,F,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.80177804511827,30.184419513127875
2018-07-15,1970-01-01 00:00:00.000000017,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69193985762271,30.262175402056208
2018-08-03,1970-01-01 00:00:00.000000316,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75609377516736,30.27091332468881
2018-06-28,1970-01-01 00:00:00.000001930,M,WHITE,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.82420974431396,30.199443093008803
2018-08-23,1970-01-01 00:00:00.000000406,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70603000544291,30.353906646153877
2018-08-23,1970-01-01 00:00:00.000000237,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75609377516736,30.27091332468881
2018-08-23,1970-01-01 00:00:00.000000317,F,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78744673480148,30.198475380283764
2018-08-09,1970-01-01 00:00:00.000001516,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69459318334081,30.32008693622901
2018-08-19,1970-01-01 00:00:00.000000109,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6912140991123,30.37402387688774
2018-08-21,1970-01-01 00:00:00.000001709,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67124876387766,30.39277036113806
2018-07-13,1970-01-01 00:00:00.000001833,F,BLACK,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70268841336407,30.35549662270228
2018-07-28,1970-01-01 00:00:00.000002312,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76669030726246,30.18007120946875
2018-07-28,1970-01-01 00:00:00.000002312,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76669030726246,30.18007120946875
2018-07-30,1970-01-01 00:00:00.000000025,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74284687757815,30.27323427284059
2018-07-14,1970-01-01 00:00:00.000002130,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.8079789995654,30.245375718273674
2018-07-28,1970-01-01 00:00:00.000001412,F,HISPANIC OR LATINO,YES,Violation of law other than traffic,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77742683991532,30.181674920967293
2018-08-15,1970-01-01 00:00:00.000000053,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74349796922162,30.266209309764136
2018-07-01,1970-01-01 00:00:00.000000420,M,BLACK,YES,Pre-existing knowledge (i.e. warrant),INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.68262289982788,30.322716895805883
2018-08-23,1970-01-01 00:00:00.000000000,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70227258430305,30.34992957819152
2018-07-30,1970-01-01 00:00:00.000001629,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70832328626905,30.410061309910912
2018-07-25,1970-01-01 00:00:00.000002350,F,BLACK,NO,Moving Traffic Violation,not_listed,not_listed,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70725164087929,30.334662545902
2018-08-15,1970-01-01 00:00:00.000000029,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7360856857005,30.263075149490124
2018-07-07,1970-01-01 00:00:00.000000416,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74643184247118,30.269524979343313
2018-07-02,1970-01-01 00:00:00.000001602,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69155458723357,30.411848730716123
2018-08-08,1970-01-01 00:00:00.000001602,M,BLACK,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.69263333910258,30.32613317253558
2018-07-18,1970-01-01 00:00:00.000001706,M,HISPANIC OR LATINO,YES,Pre-existing knowledge (i.e. warrant),INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.68473350459733,30.271584186945507
2018-08-10,1970-01-01 00:00:00.000001512,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7325779814832,30.230153896438818
2018-07-16,1970-01-01 00:00:00.000002252,M,WHITE,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69503583310275,30.358392346842532
2018-08-20,1970-01-01 00:00:00.000002224,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6858337562785,30.35393961500318
2018-08-02,1970-01-01 00:00:00.000002230,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75352140609287,30.23875967475337
2018-07-22,1970-01-01 00:00:00.000000002,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7150262826729,30.21070613516669
2018-08-08,1970-01-01 00:00:00.000000258,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77880104006272,30.180346450905034
2018-08-13,1970-01-01 00:00:00.000001615,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77728088236442,30.19832235112527
2018-07-10,1970-01-01 00:00:00.000000108,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6791670602334,30.401785192691268
2018-06-21,1970-01-01 00:00:00.000000239,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6966725921263,30.344113022878716
2018-08-10,1970-01-01 00:00:00.000000439,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70075106519239,30.228711577711557
2018-07-11,1970-01-01 00:00:00.000000012,F,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66172299747356,30.37461495546775
2018-08-04,1970-01-01 00:00:00.000002143,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.69014685728212,30.356253644564557
2018-08-19,1970-01-01 00:00:00.000000133,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78637373667118,30.202785766903627
2018-08-02,1970-01-01 00:00:00.000000314,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77912443565035,30.228111985662064
2018-08-16,1970-01-01 00:00:00.000000245,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76872775715651,30.191209537006273
2018-07-07,1970-01-01 00:00:00.000000818,M,BLACK,YES,Pre-existing knowledge (i.e. warrant),INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69140096213552,30.27202712271747
2018-07-20,1970-01-01 00:00:00.000000638,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70453338910272,30.332951118745708
2018-07-19,1970-01-01 00:00:00.000002219,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71923216373888,30.369713269543553
2018-08-04,1970-01-01 00:00:00.000000253,M,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75199469682798,30.25594049695689
2018-08-04,1970-01-01 00:00:00.000001601,M,BLACK,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69262804557951,30.25311612120003
2018-06-21,1970-01-01 00:00:00.000001509,F,WHITE,NO,Violation of law other than traffic,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72588577247255,30.226623910012183
2018-07-15,1970-01-01 00:00:00.000002355,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72776742231508,30.28966688510367
2018-08-13,1970-01-01 00:00:00.000000016,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73809680447424,30.231987550084504
2018-08-16,1970-01-01 00:00:00.000002356,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70290848845646,30.228692645571837
2018-07-07,1970-01-01 00:00:00.000001030,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.7435698268866,30.366056680260474
2018-08-07,1970-01-01 00:00:00.000001445,F,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7712783459004,30.2119099370348
2018-08-04,1970-01-01 00:00:00.000000137,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.65228834376252,30.40556651477232
2018-08-20,1970-01-01 00:00:00.000000048,F,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70997088920673,30.316634526707688
2018-08-05,1970-01-01 00:00:00.000001946,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71772395055334,30.350006376346734
2018-08-17,1970-01-01 00:00:00.000001226,M,BLACK,YES,Pre-existing knowledge (i.e. warrant),PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68652927696427,30.361184741417492
2018-07-18,1970-01-01 00:00:00.000000841,M,BLACK,YES,Pre-existing knowledge (i.e. warrant),INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.75617209793721,30.180264190893425
2018-08-22,1970-01-01 00:00:00.000000125,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.8206444964696,30.173880839931094
2018-08-03,1970-01-01 00:00:00.000000138,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69140096213552,30.27202712271747
2018-08-01,1970-01-01 00:00:00.000001052,M,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.7980317165838,30.176383286879364
2018-06-26,1970-01-01 00:00:00.000002000,F,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,OTHER,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.71890898610282,30.26989598189707
2018-06-26,1970-01-01 00:00:00.000002000,M,WHITE,YES,Violation of law other than traffic,PROBABLE CAUSE,OTHER,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.71890898610282,30.26989598189707
2018-06-26,1970-01-01 00:00:00.000000538,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72423051743108,30.236780229050048
2018-07-10,1970-01-01 00:00:00.000001957,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73212213039162,30.395487698297934
2018-07-28,1970-01-01 00:00:00.000000504,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74754254509908,30.290873543617618
2018-07-18,1970-01-01 00:00:00.000002305,F,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68342765749254,30.366140157765987
2018-07-18,1970-01-01 00:00:00.000002305,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68342765749254,30.366140157765987
2018-06-23,1970-01-01 00:00:00.000002222,F,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.74892790846654,30.2690802871941
2018-07-11,1970-01-01 00:00:00.000002343,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68749780912488,30.357904260415474
2018-08-02,1970-01-01 00:00:00.000000222,F,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67636227878569,30.25775249210206
2018-07-12,1970-01-01 00:00:00.000002338,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68231344876928,30.39213584751532
2018-08-06,1970-01-01 00:00:00.000001647,F,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7153346385773,30.28497473088051
2018-08-06,1970-01-01 00:00:00.000001848,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7549089223235,30.250025460169304
2018-08-06,1970-01-01 00:00:00.000001806,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70333647295854,30.22449063951407
2018-07-20,1970-01-01 00:00:00.000000738,F,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72400391215878,30.272013094816657
2018-07-14,1970-01-01 00:00:00.000001539,F,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.72776742231508,30.28966688510367
2018-07-13,1970-01-01 00:00:00.000001720,F,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7292822799835,30.37376545977343
2018-06-28,1970-01-01 00:00:00.000002048,F,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.67634596932378,30.34158391008442
2018-07-02,1970-01-01 00:00:00.000002051,M,BLACK,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70033155250253,30.27686181457888
2018-08-06,1970-01-01 00:00:00.000000058,F,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73347751085026,30.396288022980027
2018-07-26,1970-01-01 00:00:00.000001905,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68469892002678,30.32158263790732
2018-08-07,1970-01-01 00:00:00.000001727,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70069361059176,30.35712241907091
2018-08-13,1970-01-01 00:00:00.000001841,M,HISPANIC OR LATINO,NO,Violation of law other than traffic,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69502453595993,30.2210632579949
2018-06-21,1970-01-01 00:00:00.000000059,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.83122996634803,30.284382790649826
2018-07-18,1970-01-01 00:00:00.000000204,F,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73779603272081,30.359619645920862
2018-07-23,1970-01-01 00:00:00.000001114,M,WHITE,YES,Moving Traffic Violation,FRISK FOR SAFETY,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.82566599603071,30.235192309863706
2018-07-02,1970-01-01 00:00:00.000000114,F,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71159050481288,30.409638537959474
2018-08-17,1970-01-01 00:00:00.000000356,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66943052882459,30.30642791841083
2018-08-17,1970-01-01 00:00:00.000000235,F,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72991509808821,30.244341073200076
2018-06-16,1970-01-01 00:00:00.000001901,F,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70079778567707,30.277776264580602
2018-08-02,1970-01-01 00:00:00.000002358,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72294942549124,30.23460610715838
2018-07-16,1970-01-01 00:00:00.000001219,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70685787128282,30.412484663554
2018-07-29,1970-01-01 00:00:00.000000030,M,HISPANIC OR LATINO,NO,Violation of law other than traffic,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71720710125575,30.237519837433197
2018-07-09,1970-01-01 00:00:00.000001601,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.80988940936028,30.19615010620174
2018-08-22,1970-01-01 00:00:00.000000002,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69377066021181,30.259528772863145
2018-08-22,1970-01-01 00:00:00.000000141,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.65781418426138,30.31096066898332
2018-06-29,1970-01-01 00:00:00.000000219,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76529975768058,30.276706078770047
2018-06-22,1970-01-01 00:00:00.000001651,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.71580160091473,30.256419053914644
2018-06-27,1970-01-01 00:00:00.000002317,F,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69957269276631,30.336963879669785
2018-07-27,1970-01-01 00:00:00.000000952,M,BLACK,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.69116394832174,30.33915346214424
2018-07-12,1970-01-01 00:00:00.000000213,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69213004648437,30.352509973988568
2018-07-12,1970-01-01 00:00:00.000000213,F,UNKNOWN,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69213004648437,30.352509973988568
2018-06-26,1970-01-01 00:00:00.000001734,M,BLACK,NO,Violation of law other than traffic,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.64558418485579,30.299015599481024
2018-08-05,1970-01-01 00:00:00.000000406,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7731490265223,30.43680622710705
2018-07-21,1970-01-01 00:00:00.000000133,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70864215076516,30.314203505979584
2018-07-07,1970-01-01 00:00:00.000001814,F,WHITE,YES,Violation of law other than traffic,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.75486451014686,30.217284665459246
2018-08-15,1970-01-01 00:00:00.000002243,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75679800277828,30.438640825933597
2018-07-03,1970-01-01 00:00:00.000000050,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67645296071842,30.28278008696649
2018-07-03,1970-01-01 00:00:00.000000050,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67645296071842,30.28278008696649
2018-08-07,1970-01-01 00:00:00.000001553,M,BLACK,YES,Pre-existing knowledge (i.e. warrant),INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70016313244992,30.34634929454826
2018-08-08,1970-01-01 00:00:00.000000033,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76439806187572,30.22402201877023
